"0","firesCA <- read_csv(file = ""https://raw.githubusercontent.com/JeffGB94/Estadistica_Espacial/main/Trabajo%2002/Base/California_Fire_Incidents.csv"")"
"1","[1m[1mRows: [1m[22m[34m[34m1636[34m[39m [1m[1mColumns: [1m[22m[34m[34m40[34m[39m
"
"1","[36m--[39m [1m[1mColumn specification[1m[22m [36m----------------[39m
[1mDelimiter:[22m "",""
[31mchr[39m  (12): AdminUnit, CanonicalUrl, ...
[32mdbl[39m  (17): AcresBurned, AirTankers, ...
[33mlgl[39m   (8): Active, CalFireIncident, ...
[34mdttm[39m  (3): Extinguished, Started, Up...
"
"1","
[36mi[39m Use [38;5;251m[48;5;235m[38;5;251m[48;5;235m`spec()`[48;5;235m[38;5;251m[49m[39m to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set [38;5;251m[48;5;235m[38;5;251m[48;5;235m`show_col_types = FALSE`[48;5;235m[38;5;251m[49m[39m to quiet this message.
"
"0","M <- as.data.frame(t(dim(firesCA)))"
"0","names(M) <- c(""Filas"", ""Columnas"")"
"0","ITabla(M)"
